x,y,z,p
0.975976,0.202402,3.39348e-17,0.616417
0.972973,0.202703,3.5509e-17,0.616417
0.96997,0.203003,3.43076e-17,0.616417
0.966967,0.203303,3.24124e-17,0.616417
0.963964,0.203604,3.39866e-17,0.616417
0.960961,0.203904,3.40006e-17,0.618597
0.957958,0.204204,3.33067e-17,0.618597
0.954955,0.204505,3.60822e-17,0.618597
0.951952,0.204805,3.67761e-17,0.618597
0.948949,0.205105,3.60822e-17,0.618597
0.945946,0.205405,3.53884e-17,0.618597
0.942943,0.205706,3.81639e-17,0.618597
0.93994,0.206006,3.65777e-17,0.618597
0.936937,0.206306,3.41695e-17,0.618597
0.933934,0.206607,3.66185e-17,0.618597
0.843844,0.215616,8.72606e-18,0.621053
0.840841,0.215916,1.24051e-17,0.621053
0.837838,0.216216,4.16334e-18,0.621519
0.834835,0.216517,6.245e-18,0.621519
0.780781,0.221922,2.85534e-18,0.621912
0.777778,0.222222,2.30132e-18,0.621912
0.774775,0.222523,4.08918e-18,0.621912
0.771772,0.222823,3.27495e-18,0.621912
0.768769,0.223123,3.79052e-19,0.621912
0.765766,0.223423,-2.1699e-18,0.621912
0.762763,0.223724,-4.16334e-18,0.623136
0.75976,0.224024,-3.46945e-18,0.623136
0.756757,0.224324,-2.77556e-18,0.623136
0.753754,0.224625,-6.93889e-19,0.623136
0.750751,0.224925,-3.46945e-18,0.623136
0.747748,0.225225,6.93889e-19,0.623136
0.744745,0.225526,1.90458e-18,0.623136
0.741742,0.225826,-1.32925e-18,0.623136
0.738739,0.226126,-3.99733e-19,0.623136
0.735736,0.226426,-1.20494e-18,0.623136
0.732733,0.226727,-2.75428e-19,0.623136
0.72973,0.227027,-1.42758e-18,0.623136
0.726727,0.227327,3.46945e-18,0.624667
0.723724,0.227628,-6.93889e-19,0.624667
0.720721,0.227928,-1.38778e-18,0.624667
0.717718,0.228228,1.38778e-18,0.624667
0.714715,0.228529,6.93889e-19,0.624667
0.711712,0.228829,6.69685e-19,0.624667
0.708709,0.229129,-4.0804e-19,0.624667
0.705706,0.229429,-8.56927e-19,0.624667
0.702703,0.22973,2.16363e-18,0.624667
0.6997,0.23003,-1.06081e-18,0.624667
0.696697,0.23033,4.73531e-18,0.624667
0.693694,0.230631,2.08167e-18,0.627298
0.690691,0.230931,6.93889e-19,0.627298
0.687688,0.231231,2.77556e-18,0.627298
0.684685,0.231532,1.38778e-18,0.627298
0.681682,0.231832,2.77556e-18,0.627298
0.678679,0.232132,4.04279e-19,0.627298
0.675676,0.232432,2.35039e-18,0.627298
0.672673,0.232733,3.64597e-18,0.627298
0.66967,0.233033,4.59462e-18,0.627298
0.666667,0.233333,4.50243e-18,0.627298
0.663664,0.233634,2.67551e-18,0.627298
0.660661,0.233934,3.46945e-18,0.630934
0.657658,0.234234,5.55112e-18,0.630934
0.654655,0.234535,6.245e-18,0.630934
0.651652,0.234835,6.93889e-18,0.630934
0.648649,0.235135,4.16334e-18,0.630934
0.645646,0.235435,3.56699e-18,0.630934
0.642643,0.235736,5.74008e-18,0.630934
0.63964,0.236036,3.74983e-18,0.630934
0.636637,0.236336,2.97389e-18,0.630934
0.633634,0.236637,1.15711e-18,0.630934
0.534535,0.246547,3.46945e-18,0.647706
0.531532,0.246847,3.46945e-18,0.647706
0.528529,0.247147,4.42304e-18,0.647706
0.525526,0.247447,7.07456e-18,0.647706
0.522523,0.247748,9.46588e-18,0.647706
0.51952,0.248048,1.01225e-17,0.647706
0.516517,0.248348,1.17961e-17,0.647702
