x,y,z,p
-2.0991,0.0900901,3.63709e-17,1.64222
-2.0961,0.0903904,3.52224e-17,1.64222
-2.09309,0.0906907,3.28251e-17,1.64184
-2.09009,0.090991,3.7962e-17,1.64184
-2.08709,0.0912913,3.49009e-17,1.64184
-2.08408,0.0915916,3.50491e-17,1.64184
-2.08108,0.0918919,3.47957e-17,1.64184
-2.07808,0.0921922,3.38565e-17,1.64184
-2.07508,0.0924925,3.52591e-17,1.64184
-2.07207,0.0927928,3.74456e-17,1.64184
-2.06907,0.0930931,3.51697e-17,1.64155
-2.06607,0.0933934,3.20366e-17,1.64155
-2.06306,0.0936937,3.36396e-17,1.64155
-2.06006,0.093994,3.37801e-17,1.64155
-2.05706,0.0942943,3.40908e-17,1.64155
-2.05405,0.0945946,3.36687e-17,1.64155
-2.05105,0.0948949,3.43851e-17,1.64155
-2.04805,0.0951952,3.54471e-17,1.64155
-2.04505,0.0954955,3.42209e-17,1.64155
-2.04204,0.0957958,3.40341e-17,1.64133
-2.03904,0.0960961,3.36766e-17,1.64133
-2.03604,0.0963964,3.28017e-17,1.64133
-2.03303,0.0966967,3.13735e-17,1.64133
-2.03003,0.096997,3.09349e-17,1.64133
-2.02703,0.0972973,2.94036e-17,1.64133
-2.02402,0.0975976,2.94032e-17,1.64133
-2.02102,0.0978979,2.66082e-17,1.64133
-2.01802,0.0981982,2.57215e-17,1.64133
-2.01502,0.0984985,2.49187e-17,1.6414
-2.01201,0.0987988,2.24795e-17,1.6414
-2.00901,0.0990991,2.64308e-17,1.6414
-2.00601,0.0993994,2.78576e-17,1.6414
-2.003,0.0996997,2.74244e-17,1.6414
-2,0.1,2.65942e-17,1.6414
-1.997,0.1003,2.77899e-17,1.6414
-1.99399,0.100601,3.00184e-17,1.6414
-1.99099,0.100901,2.76099e-17,1.64158
-1.98799,0.101201,2.89871e-17,1.64158
-1.98498,0.101502,2.86296e-17,1.64158
-1.98198,0.101802,2.82777e-17,1.64158
-1.97898,0.102102,3.03479e-17,1.64158
-1.97598,0.102402,2.98769e-17,1.64158
-1.97297,0.102703,2.73191e-17,1.64158
-1.96997,0.103003,2.80202e-17,1.64158
-1.96697,0.103303,2.90273e-17,1.64158
-1.96396,0.103604,2.86466e-17,1.64158
-1.96096,0.103904,2.88921e-17,1.64182
-1.95796,0.104204,2.92284e-17,1.64182
-1.95495,0.104505,2.95648e-17,1.64182
-1.95195,0.104805,3.18218e-17,1.64182
-1.94895,0.105105,3.26516e-17,1.64182
-1.94595,0.105405,3.22693e-17,1.64182
-1.94294,0.105706,3.18319e-17,1.64182
-1.93994,0.106006,3.14442e-17,1.64182
-1.93694,0.106306,3.48729e-17,1.64182
-1.93393,0.106607,3.38276e-17,1.64195
-1.93093,0.106907,2.91333e-17,1.64195
-1.92793,0.107207,2.92962e-17,1.64195
-1.92492,0.107508,2.75508e-17,1.64195
-1.92192,0.107808,2.83971e-17,1.64195
-1.91892,0.108108,2.90385e-17,1.64195
-1.91592,0.108408,2.77785e-17,1.64195
-1.91291,0.108709,2.65166e-17,1.64195
-1.90991,0.109009,2.82038e-17,1.64195
-1.90691,0.109309,2.60746e-17,1.64195
-1.9039,0.10961,2.15787e-17,1.64184
-1.9009,0.10991,2.27824e-17,1.64184
-1.8979,0.11021,2.39861e-17,1.64184
-1.89489,0.110511,2.34551e-17,1.64184
-1.89189,0.110811,2.35147e-17,1.64184
-1.88889,0.111111,2.31487e-17,1.64184
-1.88589,0.111411,2.04924e-17,1.64184
-1.88288,0.111712,1.83566e-17,1.64184
-1.87988,0.112012,1.76085e-17,1.64184
-1.87688,0.112312,1.6019e-17,1.64167
-1.87387,0.112613,1.39267e-17,1.64167
-1.87087,0.112913,1.53039e-17,1.64167
-1.86787,0.113213,1.66811e-17,1.64167
-1.86486,0.113514,1.54562e-17,1.64167
-1.86186,0.113814,1.60066e-17,1.64167
-1.85886,0.114114,1.58895e-17,1.64167
-1.85586,0.114414,1.53952e-17,1.64167
-1.85285,0.114715,1.29059e-17,1.64167
-1.84985,0.115015,1.21514e-17,1.64167
-1.84685,0.115315,7.5805e-18,1.64167
-1.84384,0.115616,7.16365e-18,1.64152
-1.84084,0.115916,9.54912e-18,1.64152
-1.83784,0.116216,6.77921e-18,1.64152
-1.83483,0.116517,8.12821e-18,1.64152
-1.83183,0.116817,8.63943e-18,1.64152
-1.82883,0.117117,8.93202e-18,1.64152
-1.82583,0.117417,8.89971e-18,1.64152
-1.82282,0.117718,9.23604e-18,1.64152
-1.81982,0.118018,8.74836e-18,1.64152
-1.81682,0.118318,8.26069e-18,1.64152
-1.81381,0.118619,8.8488e-18,1.64143
-1.81081,0.118919,7.19781e-18,1.64143
-1.80781,0.119219,1.00571e-17,1.64143
-1.8048,0.11952,1.01408e-17,1.64143
-1.8018,0.11982,1.03113e-17,1.64143
-1.7988,0.12012,1.01912e-17,1.64143
-1.7958,0.12042,1.09618e-17,1.64143
-1.79279,0.120721,1.21655e-17,1.64143
-1.78979,0.121021,1.21549e-17,1.64143
-1.78679,0.121321,1.41392e-17,1.64143
-1.78378,0.121622,1.38504e-17,1.64149
-1.78078,0.121922,1.56749e-17,1.64149
-1.77778,0.122222,1.29891e-17,1.64149
-1.77477,0.122523,1.2732e-17,1.64149
-1.77177,0.122823,1.24748e-17,1.64149
-1.76877,0.123123,1.14804e-17,1.64149
-1.76577,0.123423,1.11756e-17,1.64149
-1.76276,0.123724,1.13651e-17,1.64149
