x,y,z,p
2.84084,0.0159159,3.87741e-18,0.628994
2.84384,0.0156156,4.85558e-18,0.628994
2.84685,0.0153153,5.07669e-18,0.626087
2.84985,0.015015,3.2371e-18,0.626087
2.85285,0.0147147,4.17307e-18,0.626087
2.85586,0.0144144,2.33348e-18,0.626087
2.85886,0.0141141,3.09598e-18,0.626087
2.86186,0.0138138,6.51801e-19,0.626087
2.86486,0.0135135,-9.78058e-19,0.626087
2.86787,0.0132132,-8.73194e-19,0.626087
2.87087,0.0129129,-7.44409e-20,0.626087
2.87387,0.0126126,8.97785e-19,0.626087
2.87688,0.0123123,-2.11658e-19,0.626087
2.98198,0.0018018,-2.66238e-18,0.616417
2.98498,0.0015015,-2.56559e-18,0.616417
2.98799,0.0012012,-1.42797e-18,0.616417
2.99099,0.000900901,-2.83215e-18,0.616417
2.99399,0.000600601,-5.0032e-19,0.616417
2.997,0.0003003,-1.63794e-18,0.616417
3,0,0,0.616411
3,1.58272e-18,1.31408e-18,0.63019
